created_at,tweet_id,tweet,likes,retweet_count,user_id,user_name,user_description,user_join_date,user_followers_count,user_location,city,country,continent,state,state_code
2020-10-15 00:00:23,1.3165293165079306e+18,"""IS THIS WRONG??!!"" Cory Booker's BRILLIANT Final Questioning of Trump Nominee Amy Coney Barrett https://t.co/gCTvVLl4CS
#AmyConeyBarrett #CoryBooker #Barrett #Booker #Trump #KamalaHarris #JoeBiden #SCOTUS #SupremeCourtConfirmation",0.0,0.0,305727891.0,Dose of Dissonance,YOUTUBE CHANNEL: https://t.co/EFnKm5gnvV MERCHANDISE: https://t.co/FGCY7YPDGk,2011-05-26 18:09:32,4622.0,,,,,,
2020-10-15 00:00:25,1.3165293244182405e+18,"In 2020, #NYPost is being #censorship #CENSORED by Twitter to manipulate a US election in favor of #JoeBiden and against #Trump.

but CCP from #China or porn on Twitter? 

That’s always been fine for @jack @vijaya @dickc @KatieS.

@marciadorsey is @jack sick?",0.0,0.0,19940334.0,Change Illinois | Biden will increase taxes by $4T,"Illinois, home of Lincoln and Reagan, used to be crossroads of America. Now, it's epicenter of political mafia, corruption and #ChicagoWay. #ChangeIllinois",2009-02-02 23:08:28,1396.0,"Chicago, Illinois",Chicago,United States of America,North America,Illinois,IL
2020-10-15 00:00:26,1.3165293286084813e+18,#Trump #PresidentTrump #Trump2020LandslideVictory #Trump2020 #MAGA #KAG #4MoreYears #America #AmericaFirst #AllLivesMatter #Winning #Vote #VoteInPerson #VoteTrump #VotePresidentTrump https://t.co/TzXBKOvgNs,3.0,5.0,1.2433153463979663e+18,Ron Burgundy,"I'm kind of a Big Deal, People know me! I drive a 1970 Pontiac Catalina. ❤ my Dog Baxter, Scotch, Mahogany & Pool Parties.
Stay Classy #America 🇺🇸 #MAGA #KAG",2020-03-26 23:14:28,496.0,"San Diego, CA",San Diego,United States of America,North America,California,CA
2020-10-15 00:00:31,1.316529349290586e+18,"@Susan_Hutch @JoeBiden #Ukraine @RealDonaldTrump impeachment #FactCheck ‘how’ often #Trump &amp; @GOP lied!!!

https://t.co/OFbVPBQs1s",2.0,0.0,343956175.0,Sebastian White,"Tortured, literary genius, well probably the first. Figured if I concentrate on the former, that the latter is 'bound' to occur... sooner or later!",2011-07-28 10:07:32,2755.0,Edinburgh ~ Heart of Scotland!,City of Edinburgh,United Kingdom,Europe,Scotland,SCT
2020-10-15 00:00:31,1.3165293476086784e+18,►► Tell Politicians to STICK IT with this FREE Item! ►► https://t.co/sua2FPNJTS ►► #2020 #Biden #Deomocrat #Election #Politician #Politics #President #Republican #Trump #VPDebate ►► @FreebieDepot https://t.co/QTRW3eMtd0,0.0,0.0,103083214.0,🆓 Freebie Depot,"Free Stuff - No Fluff!  Get all kinds of FREE Stuff, FREE Samples, FREE Calendars, FREE Coupons, FREE, FREE, FREE! #freebies #freestuff #free #frugal #samples",2010-01-08 20:44:21,6402.0,USA - Land of the FREE!,,,,,
2020-10-15 00:00:42,1.316529394509402e+18,"@meiselasb I wonder which drugs #Trump takes?🤪

That's not only masses of burgers🍔🍔🍔

Maybe he's still on his #dexamethasone high🎃

Currently high.

But in November at the latest he'll be low😩
#TrumpCovid19
#TrumpIsALaughingStock
#TrumpIsALoser
#VoteHimOut

#VoteBlueToEndThisNightmare https://t.co/Xyk2GuJM8Y",3.0,1.0,8.323776410596803e+17,Mark Rager,"Diploma-Biologist 🤓🧠🦈🏡
Neurobiology, Molecular Biology, Human Biology
Medicine, Health, ME/CFS
Human Rights
Satire😜

⚠️Tweets can contain irony & sarcasm⚠️",2017-02-16 23:54:29,828.0,Germany,,Germany,Europe,,
2020-10-15 00:00:42,1.3165293935781847e+18,"#Ukraine @RealDonaldTrump impeachment #FactCheck ‘how’ often #Trump &amp; @GOP lied!!!

https://t.co/OFbVPBQs1s https://t.co/1n6bTkYOIW",0.0,2.0,343956175.0,Sebastian White,"Tortured, literary genius, well probably the first. Figured if I concentrate on the former, that the latter is 'bound' to occur... sooner or later!",2011-07-28 10:07:32,2755.0,Edinburgh ~ Heart of Scotland!,City of Edinburgh,United Kingdom,Europe,Scotland,SCT
2020-10-15 00:00:44,1.3165294056284815e+18,"Now Open! Create a FREE U.S. Election Pick'em Pool. Add some excitement to the potential chaos. Pick who you think will become President, who will win the Swing States, the popular vote, and more!
🇺🇲https://t.co/W6FKnaXVMT
#MAGA2020 #Trump #Biden #Politics #USElection2020 https://t.co/NwNfiZsy53",0.0,0.0,21932049.0,OfficePools.com,Visit https://t.co/CdmWfqRMIS to play now! #fantasyhockey #fantasysports #hockeypool #footballpool #NHLpool #golfpool,2009-02-25 22:52:43,967.0,,,,,,
2020-10-15 00:00:55,1.3165294494505656e+18,#Trump https://t.co/Y9p5BZEHuT,1.0,1.0,1.083386514816553e+18,Cheryl,,2019-01-10 15:34:08,49.0,,,,,,
2020-10-15 00:01:08,1.3165295062790185e+18,"@cnnbrk #Trump owes #RicardoAguirre $730,000 to pay for the mass murder of his family. #TrumpLiedPeopleDied @FauciFan",3.0,2.0,194650429.0,MoClarker,Media Maven/Scientist/Fan O Fauci,2010-09-24 17:15:43,101.0,Santa Monica Beach,,United States of America,North America,Michigan,MI
2020-10-15 00:01:10,1.3165295138163712e+18,#Democrats have spent more #tax #payer #paid #time &amp; #money on #chasing &amp; #attacking #TRUMP #not #doing #their #jobs #serving the #public as #elected #USA #NO GOOD REASON'S NOT TO #ECONOMICALLY #BAIL #PEOPLE OUT &amp; #PROTECT THEM TOO AS YOU TOOK #OATH TOO. #USA https://t.co/bRMhvloyKt,0.0,0.0,37738708.0,E Turner,"Christian Veteran - My Oath to my Country, Flag, and Constitution never discharged.🇺🇸♠️🗽⚖️",2009-05-04 19:48:56,275.0,United States,,United States,North America,,
2020-10-15 00:01:10,1.316529511962415e+18,"When you know you can put people in their graves and get away with it, you go to #Trump  rallies, mask-less. Like canned sardines.

#COVID19 #SuperSpreader #TrumpRally
#TrumpRallyDesMoines #pandemic
#TrumpCovid19 https://t.co/yO7ZP9HHFo",0.0,0.0,412036425.0,It Is Merely Me,"If you can't feed 100 people then feed just one.      

#SaveTheEarth #ClimateChange #ClimateAction
🇱🇷⚖🗽🌏
#Resist #VoteBlue",2011-11-14 05:49:41,5974.0,Mother Earth,,,,,
2020-10-15 00:01:14,1.3165295298971853e+18,"#Trump: Nobody likes to tell you this, but some of the farmers were doing better the way I was doing it than they were by working their asses off.

And that check? It's totally in the mail, right Don?",1.0,1.0,8436472.0,snarke,"Will mock for food! Freelance writer, blogger, commentator. Civics nerd. She/Her",2007-08-26 05:56:11,1185.0,Portland,Portland,United States of America,North America,Oregon,OR
2020-10-15 00:01:16,1.3165295378203812e+18,@tedcruz @cc125 #Trump2020 #BLM #obama #VoteRed #BidenHarris2020 #Blacklivesmatter #mikepence #Debates2020 #KamalaHarris #KamalaHarrisVP #biden #riots #hunterbidden #AOC #Trump #IlhanOmar #gavinnewsom #tedwheeler #GretchenWhitmer &gt;&gt; This is only the begining its going to get worse! https://t.co/jcccPhWtgY,1.0,0.0,1.3100400474214031e+18,Infamous One,"""The company you keep can have a major impact on your life."" 
 - Semper Fi -",2020-09-27 02:14:26,361.0,,,,,,
2020-10-15 00:01:18,1.3165295446863012e+18,"@MarcInPhoenix @CIAspygirl #Trump
#Covid19
#TrumpLiesAmericansDie

Immunologist Florian Kramme, “#herdimmunity through natural infections is not a strategy, but an indication for the government’s malfunction to control a break out and to pay for this with lost lives.” 

https://t.co/ddEFm2Lqvj",1.0,1.0,240532719.0,William Jones 😷🌊 🇦🇺🐸,"Retired International Banker(Don't hold this against me, I cleaned up messes LOL), Avid GeoPolitical and National Political observer",2011-01-20 04:11:32,1776.0,Australia,,Australia,Oceania,,
2020-10-15 00:01:20,1.3165295552770458e+18,"@RudyGiuliani @Twitter @PressSec You right @RudyGiuliani Censorship should be Condemned 
Cc Trump and the GOP

Not the American way.

Now let's redo Trump's Impeachment this time without the CENSORSHIP...
#AmericaFirst #BidenCares #DonaldTrump #BidenWillCrushCovid #BidenHarris2020ToSaveAmerica https://t.co/MrOa2Cgsd0",0.0,0.0,1010405455.0,David Goldstein,"We are part of a Symbiotic relationship with someone wich disguises as a terrestrial so as not to ALARM us. 
THE KINGDOM OF GOD IS an advanced CIVILIZATION...",2012-12-14 04:32:22,2002.0,"Florida, USA",,United States of America,North America,Florida,FL
2020-10-15 00:01:22,1.3165295638206464e+18,"@realDonaldTrump just quoted China’s Xu, Russia’s Putin and North Korea’s Kim as leaders who are 100%
No mention of leaders of Allied countries, this is the president of the USA? @CNN @andersoncooper 
#trump #TrumpIsUnfitForOffice",1.0,0.0,7.143860784220201e+17,Brian Speaking,Love the Skobbers and the Sainters.,2016-03-28 09:38:08,617.0,Everywhere,,,,,
2020-10-15 00:01:23,1.3165295693614694e+18,"Comments on this? ""Do Democrats Understand how Ruthless China is?"" https://t.co/QevK00yhs3 #China #HunterBiden #JoeBiden #BidenHarris #BidenHarris2020 #TrumpPence2020 #Trump #realDonaldTrump #WTO #coronavirus #trade https://t.co/Wjm1hyTFNZ",0.0,0.0,101659277.0,John Ubaldi,Just Facts... No Fiction on domestic and global political issues.,2010-01-04 04:34:39,83.0,"Tampa, Florida",Tampa,United States of America,North America,Florida,FL
2020-10-15 00:01:27,1.316529584855298e+18,"SHAME on @NikkiHaley for her ridiculous ad for @LindseyGrahamSC -- saying he's fighting for others.  Lady G is ONLY fighting to retain power -- and he is SPINELESS when it comes to controlling #Trump. 

IT IS TIME FOR LINDESY TO GO!!! #SC #SouthCarolina #VoteJaimeHarrisonSC",2.0,0.0,853873322.0,Emmett Lee Dickinson,"The Emmett Lee Dickinson Museum in Washerst, PA. Dedicated to the life & poetry of Emmett Lee Dickinson (Emily's 3rd Cousin, twice removed -- at her request)",2012-09-30 01:02:56,625.0,"WASherst, PA",,,,,
2020-10-15 00:01:30,1.3165295949089055e+18,@karatblood @KazePlays_JC Grab @realDonaldTrump by the balls &amp; chuck the bastard out the door onto #PennsylvaniaAvenue &amp; form a line &amp; everybody gets to kick #DonaldTrump in the nuts! Please note 1 kick per person only! #BidenHarrisToSaveAmerica #VoteBlueToSaveOurDemocracy,2.0,0.0,36024393.0,Baylee,"when the going gets tough, the weird turn pro. My tweets are mine. she/her #SWATT #LGBTQ #BlackLivesMatter #BlueWave2020 🌊#ProudDemocrat #ProudTransWomen",2009-04-28 08:55:59,1952.0,"Western Washington, USA",Chicago,United States of America,North America,Illinois,IL
